TimeStamp,Light,Moisture 1,Moisture 2,Temp,Humidity,Target
14:08:00,0.749961204,1,0.845394088,0.266369948,0.047466756,0
20:44:00,0.004034761,0,0.010868493,0.173544597,0.543847837,1
13:47:00,0.764325701,1,0.865144519,0.263584753,0.071966934,0
23:39:00,0.003898976,0,0.013621384,0.126384191,0.430230601,1
09:56:00,0.691418374,0.960545906,0.824258989,0.115435286,0.569601077,0
03:42:00,0.000133223,0,0.013717727,0.056759635,0.583130341,1
18:40:00,0.080229671,0.070802316,0.078491929,0.221185686,0.274701229,1
13:53:00,0.760591248,1,0.856228046,0.267331316,0.084834203,0
16:31:00,0.608317815,0.816129032,0.667965821,0.264554032,0.079784548,0
21:31:00,0.00412992,0,0.009579175,0.159781123,0.537054622,1
03:12:00,0.000116387,0,0.012333741,0.080238562,0.535768389,1
08:44:00,0.635901614,0.884863524,0.765649051,0.060530532,0.723110587,0
12:25:00,0.798843886,1,0.933042586,0.214456115,0.281770746,0
22:29:00,0.003901538,0,0.011931615,0.149877226,0.516246233,1
00:28:00,0.000155183,0,0.010202471,0.116717109,0.404477361,1
12:23:00,0.793140906,1,0.928158424,0.210610646,0.261572126,0
02:20:00,0.000168115,0,0.011800924,0.085735762,0.504741065,1
23:30:00,0.003937772,0,0.01442061,0.13097739,0.473657633,1
23:13:00,0.000152255,0,0.009753429,0.133475534,0.476611205,1
07:44:00,0.651651263,0.926005575,0.820335215,0.005297411,0.955993192,0
07:47:00,0.665657976,0.94292804,0.830386391,0.013530354,0.949335129,0
03:20:00,9.70E-05,0,0.013754588,0.073722628,0.530718734,1
14:50:00,0.70193203,0.95483871,0.788382603,0.257504006,0.074734893,0
03:04:00,0.000298871,0,0.012741577,0.078638261,0.533430586,1
03:09:00,0.000252173,0,0.013088566,0.081520385,0.570106043,1
12:20:00,0.785342955,1,0.91714686,0.209008367,0.251472816,0
08:49:00,0.640207945,0.892142266,0.771776453,0.062346448,0.708971554,0
09:34:00,0.675395717,0.940942928,0.811648972,0.089051095,0.640296246,0
22:51:00,0.000361606,0,0.00753168,0.141492974,0.437471616,1
05:59:00,0.000135785,0,0.017217903,0.035962257,0.644840936,1
04:55:00,0.000174581,0,0.017839523,0.03724408,0.687258037,1
22:28:00,0.004189944,0,0.01442061,0.150204736,0.494866184,1
20:57:00,0.004034761,0,0.010513281,0.170393448,0.558491836,1
14:17:00,0.735218808,1,0.8276335,0.262097205,0.062615721,0
12:49:00,0.999379268,1,0.942011683,0.880470002,0.301969365,0
05:06:00,0.000133223,0,0.017464205,0.031397274,0.722348375,1
02:42:00,0.000242833,0,0.014793911,0.079718315,0.527595429,1
20:55:00,0.004301208,0,0.011365287,0.170733051,0.557367574,1
10:22:00,0.703018312,0.97617866,0.836957809,0.127826242,0.533243562,0
17:57:00,0.30652545,0.387096774,0.323765639,0.234751647,0.134320821,1
23:26:00,0.004092955,0,0.013976595,0.130817162,0.46507322,1
14:40:00,0.697509311,0.947808106,0.782788018,0.256008545,0,0
21:16:00,0.004422719,0,0.011578916,0.161420687,0.501430736,1
17:56:00,0.313780261,0.395533499,0.330869874,0.23453801,0.131291028,1
21:08:00,0.00422874,0,0.011223704,0.165800249,0.4595186,1
06:33:00,0.000756518,0,0.018283538,0.031422468,0.657465073,1
04:18:00,0.000228383,0,0.017899842,0.047641761,0.652987077,1
13:36:00,0.775178461,1,0.873455816,0.26925405,0.039387309,0
00:58:00,0.000290968,0,0.010291274,0.107263664,0.421141222,1
16:09:00,0.668955618,0.903639371,0.742293879,0.270856329,0.083824272,0
03:59:00,0.00030451,0,0.016505804,0.054768375,0.584121217,1
10:37:00,0.70918684,0.982051282,0.838289853,0.151112694,0.493856253,0
13:43:00,0.765184955,1,0.866940311,0.262453267,0.047653781,0
06:06:00,0.000361606,0,0.017594896,0.030716054,0.658436894,1
16:34:00,0.596446307,0.79751861,0.651182066,0.264660851,0.077764686,0
15:40:00,0.707913764,0.963918757,0.796220284,0.265436275,0.058351568,0
18:05:00,0.27913563,0.348800662,0.29597032,0.231226633,0.139370476,1
02:07:00,0.000130756,0,0.012228493,0.089438807,0.476537807,1
09:13:00,0.662670701,0.923738627,0.797795714,0.078689692,0.683723279,0
10:44:00,0.714750443,0.989167662,0.843167436,0.153110597,0.520301483,0
10:23:00,0.702436375,0.97535153,0.835625765,0.131564892,0.544352803,0
20:11:00,0.004034761,0,0.009192748,0.17959765,0.565523948,1
03:30:00,0.000446151,0,0.015441844,0.0591953,0.624137351,1
19:08:00,0.000310366,0,0.000878162,0.209969735,0.379734052,1
19:36:00,7.47E-05,0,0.002907474,0.20639329,0.369559932,1
23:40:00,0.003749283,0,0.014981074,0.126191716,0.421122167,1
15:10:00,0.666278709,0.902564103,0.742382681,0.257397187,0.082814341,0
01:02:00,0.000232775,0,0.010513281,0.103738651,0.423161084,1
21:21:00,0.004403321,0,0.010069266,0.164411608,0.517589631,1
14:02:00,0.757099628,1,0.853563958,0.265194944,0.050496549,0
12:29:00,0.814750155,1,0.952046414,0.222253872,0.208045784,0
00:15:00,0.000232775,0,0.010513281,0.118052341,0.385288672,1
22:32:00,0.004248138,0,0.010912894,0.149243368,0.469112944,1
14:34:00,0.702164804,0.955169562,0.789714647,0.254513085,0.062615721,0
15:53:00,0.710230016,0.963281561,0.791944587,0.277265444,0.095307561,0
21:06:00,0.004301208,0,0.011234595,0.167484154,0.505842038,1
14:14:00,0.738660137,1,0.832563708,0.259881708,0.077802091,0
19:41:00,0.004946462,0,0.010069266,0.188926473,0.451944117,1
06:46:00,0.034877405,0.031100083,0.051895449,0.030621328,0.677663693,1
21:42:00,0.004377335,0,0.009274229,0.16203439,0.527641303,1
08:57:00,0.645833333,0.899255583,0.776749418,0.068862382,0.708971554,0
22:23:00,0.004189944,0,0.012067332,0.15367634,0.469112944,1
20:56:00,0.004325729,0,0.011179303,0.170660495,0.560511698,1
19:48:00,0.004636096,0,0.008648419,0.185668506,0.491836391,1
15:30:00,0.696967607,0.946555157,0.780314691,0.261218919,0.048626307,0
22:45:00,0.00413175,0,0.012156135,0.146359267,0.472647702,1
15:25:00,0.689362197,0.935980149,0.771243636,0.262738116,0.078774617,0
20:50:00,0.004151148,0,0.010024865,0.170927541,0.545867699,1
16:13:00,0.65735568,0.887923904,0.727463788,0.269681325,0.067665376,0
10:18:00,0.703445065,0.977750207,0.837579429,0.126010326,0.518094597,0
07:09:00,0.255547796,0.330355666,0.295082291,0.027309952,0.648375694,1
19:25:00,0.00027157,0,0.001766192,0.208367456,0.353475846,1
06:53:00,0.077436375,0.084119107,0.09456526,0.025066762,0.656455142,1
20:45:00,0.004072825,0,0.009971248,0.172619507,0.53061393,1
01:50:00,0.000349162,0,0.011223704,0.09092042,0.463053358,1
10:32:00,0.707285847,0.9808933,0.838023444,0.141819477,0.524154183,0
11:22:00,0.735800745,1,0.864753128,0.173117322,0.435280256,0
02:54:00,0.000290968,0,0.013621384,0.08189425,0.538798182,1
15:57:00,0.705346058,0.956658395,0.785718514,0.277265444,0.070695169,0
11:42:00,0.74852576,1,0.876031101,0.183051451,0.450429221,0
09:33:00,0.675598317,0.942493031,0.814092697,0.084810001,0.630196937,0
17:46:00,0.358899752,0.458891646,0.379267474,0.23827666,0.13331089,1
17:41:00,0.383535071,0.494789082,0.407418005,0.241481218,0.127251304,1
08:48:00,0.639354438,0.891894127,0.772753286,0.059996439,0.708971554,0
21:47:00,0.004674891,0,0.010202471,0.158643404,0.505975425,1
18:10:00,0.262608628,0.324400331,0.274124798,0.229731173,0.13331089,1
15:56:00,0.707324643,0.958808933,0.789892252,0.27683817,0.097963306,0
14:00:00,0.757862611,1,0.852231914,0.268213558,0.051543885,0
06:23:00,0.000494829,0,0.018335479,0.032654912,0.694108418,1
16:01:00,0.694328057,0.940363937,0.77106603,0.277265444,0.078774617,0
22:25:00,0.00422508,0,0.013325653,0.152130493,0.440444243,1
09:03:00,0.652738982,0.908354012,0.785452106,0.075485134,0.687763003,0
22:38:00,0.004034761,0,0.01175736,0.149300809,0.484042773,1
16:44:00,0.561297331,0.745657568,0.608645459,0.25568809,0.105032823,0
10:45:00,0.716868405,0.993382961,0.845571694,0.154958163,0.530213769,0
01:06:00,0.000601335,0,0.011001697,0.10304433,0.440329911,1
22:01:00,0.003957169,0,0.010957296,0.153142247,0.533243562,1
22:09:00,0.004112353,0,0.013976595,0.155278618,0.479717219,1
16:07:00,0.671675633,0.908243728,0.746964255,0.271402291,0.116703136,0
21:14:00,0.004434431,0,0.012018742,0.161615178,0.494942405,1
04:53:00,0.000247415,0,0.016418676,0.037947471,0.692126667,1
15:07:00,0.662321539,0.896360629,0.738386549,0.255901727,0.078774617,0
03:58:00,0.000290968,0,0.015397442,0.055670287,0.590304663,1
08:30:00,0.625193979,0.870388751,0.755880728,0.049528218,0.795825619,0
12:06:00,0.76369491,1,0.892193235,0.199501513,0.31711833,0
12:14:00,0.771958411,1,0.900895923,0.203240164,0.250462885,0
21:36:00,0.004415399,0,0.009622738,0.161405571,0.568762644,1
15:58:00,0.703281261,0.955157308,0.784248332,0.277368307,0.12837345,0
13:55:00,0.760746431,1,0.857737696,0.263592665,0.052516411,0
10:53:00,0.717925949,0.993468738,0.845989396,0.159488062,0.462922441,0
06:29:00,0.000290968,0,0.018283538,0.028591775,0.682208382,1
12:46:00,0.999313171,1,0.974516846,0.754649576,0.236323851,0
09:47:00,0.686646493,0.95566584,0.821417295,0.102723874,0.624137351,0
19:11:00,3.88E-05,0,0.003808659,0.209649279,0.332267295,1
19:17:00,0.000116387,0,0.002654221,0.209435642,0.311058744,1
17:50:00,0.334287422,0.423815213,0.352744997,0.235606195,0.131291028,1
08:17:00,0.61378802,0.854259719,0.740961834,0.041196368,0.842282444,0
22:13:00,0.004072825,0,0.010929649,0.153859745,0.470170513,1
23:42:00,0.003821384,0,0.0141098,0.126651237,0.434270325,1
10:20:00,0.701738051,0.974028122,0.834826538,0.126330782,0.52112439,0
15:50:00,0.710893855,0.965425972,0.794865217,0.273206338,0.078774617,0
05:37:00,0.000247415,0,0.017725587,0.028934401,0.683208786,1
21:07:00,0.00450031,0,0.01140131,0.166975254,0.481737081,1
17:15:00,0.468769398,0.612158809,0.499773059,0.249813067,0.125231443,0
00:19:00,0.000135785,0,0.010158069,0.11661029,0.409527016,1
18:36:00,0.104826195,0.10248139,0.10513281,0.220865231,0.190876957,1
16:11:00,0.661812884,0.89390681,0.733966136,0.269139319,0.084609774,0
07:18:00,0.398820608,0.535235732,0.461410191,0.029019049,0.668574314,0
17:17:00,0.464184312,0.606212664,0.494441594,0.24722964,0.106005349,0
04:41:00,9.70E-05,0,0.018105932,0.038152038,0.706446726,1
14:59:00,0.67105059,0.910008271,0.749131705,0.257717643,0.064635583,0
20:04:00,0.004519708,0,0.008604018,0.181449172,0.553947147,1
05:27:00,0.000247415,0,0.018248352,0.032969322,0.684695099,1
13:12:00,0.997445226,1,0.899606636,0.82202441,0.262582057,0
10:24:00,0.703057107,0.975599669,0.835359356,0.135089906,0.529203838,0
01:04:00,0.000213377,0,0.011223704,0.103418195,0.449924255,1
17:18:00,0.460311918,0.598511166,0.488495086,0.246288054,0.123211581,0
21:35:00,0.004248138,0,0.009536449,0.162168417,0.586769904,1
01:45:00,0.000242833,0,0.013169147,0.09483908,0.451252127,1
15:23:00,0.687344817,0.932009926,0.76653708,0.263058572,0.090893789,0
16:36:00,0.589385475,0.788172043,0.643989028,0.259854015,0.079784548,0
03:08:00,0.000224153,0,0.012869848,0.080901232,0.576707999,1
02:03:00,0.000155183,0,0.01228934,0.09241588,0.462043427,1
10:13:00,0.700815573,0.972361609,0.832307166,0.127909323,0.506686117,0
01:00:00,0.000135785,0,0.010868493,0.104700018,0.423161084,1
14:43:00,0.698401614,0.949048801,0.783676047,0.255474453,0.072715031,0
09:08:00,0.6580928,0.916459884,0.79193472,0.078689692,0.689782865,0
10:16:00,0.703057107,0.97617866,0.836869006,0.130069432,0.544352803,0
06:02:00,0.000285478,0,0.01728995,0.035012983,0.655464267,1
05:26:00,0.000193979,0,0.018372341,0.032383835,0.670594176,1
00:55:00,0.000232775,0,0.011623318,0.109026171,0.415586602,1
02:29:00,0.000317551,0,0.012912605,0.083472791,0.534889375,1
11:04:00,0.724782744,1,0.85089987,0.166815026,0.453459014,0
00:10:00,0.00027157,0,0.011046099,0.120829624,0.438310049,1
22:55:00,0.000116387,0,0.009092434,0.139522877,0.481232116,1
12:27:00,0.806409063,1,0.938637171,0.219903863,0.252482747,0
14:55:00,0.691961515,0.940103544,0.775354883,0.257927324,0.078774617,0
01:58:00,0.00033623,0,0.012442278,0.090364568,0.47702407,1
18:24:00,0.173339541,0.196856907,0.176885582,0.2247107,0.195926612,1
02:02:00,0.000261512,0,0.012399521,0.091701778,0.469243861,1
16:53:00,0.535692117,0.708271299,0.576854008,0.255794908,0.105032823,0
18:29:00,0.145057418,0.156492969,0.144028496,0.22396297,0.210065646,1
21:53:00,0.004286934,0,0.011268106,0.155332028,0.503955563,1
15:21:00,0.683116077,0.92770885,0.763784189,0.259640377,0.028278068,0
02:55:00,0.000298871,0,0.012784334,0.080592645,0.534889375,1
18:56:00,0.003960043,0,0.016162134,0.21297648,0.275224897,1
22:31:00,0.004151148,0,0.011712121,0.149830871,0.462043427,1
20:08:00,0.003879578,0,0.010557682,0.179740075,0.560511698,1
10:54:00,0.71737275,0.992142266,0.84335162,0.159444543,0.472647702,0
17:36:00,0.408713532,0.528866832,0.43476931,0.242335766,0.121191719,0
04:48:00,0.000494829,0,0.017682024,0.039467116,0.713430494,1
02:24:00,0.000224153,0,0.011929194,0.085272882,0.523219062,1
20:28:00,0.004092955,0,0.009136835,0.176001424,0.542837906,1
05:41:00,9.70E-05,0,0.016551881,0.029339505,0.671099142,1
08:32:00,0.62674581,0.874772539,0.758011998,0.047712302,0.808954721,0
00:47:00,0.000205474,0,0.011116812,0.109805551,0.407974714,1
04:06:00,0.000310366,0,0.014953428,0.053961189,0.583235146,1
18:35:00,0.110451583,0.109015715,0.108596124,0.220437956,0.218145093,1
06:44:00,0.02415147,0.017812944,0.042600463,0.029825227,0.680236159,1
21:55:00,0.003996697,0,0.011147468,0.154907777,0.498905908,1
00:21:00,9.52E-05,0,0.011626669,0.11864589,0.401304653,1
19:53:00,0.004282176,0,0.009317792,0.183885845,0.518723422,1
09:16:00,0.662437927,0.922580645,0.795131626,0.085846537,0.649385625,0
10:46:00,0.7169072,0.993548387,0.84788057,0.155492256,0.512035011,0
13:14:00,0.997827436,1,0.909065793,0.711162542,0.197946474,0
14:01:00,0.757875543,1,0.854274381,0.2655154,0.053526342,0
23:03:00,0.000329764,0,0.008248806,0.13776037,0.466083151,1
14:15:00,0.738283675,1,0.831807238,0.25942674,0.058575997,0
00:14:00,0.000329764,0,0.009048033,0.118746662,0.428210739,1
00:41:00,0.000252173,0,0.012067332,0.114420509,0.399427706,1
03:38:00,0.000285478,0,0.013543472,0.057021643,0.597498039,1
16:20:00,0.636109962,0.856152927,0.699247477,0.269242181,0.108922927,0
04:44:00,0.000285478,0,0.018858244,0.039362313,0.735725197,1
07:56:00,0.665890751,0.936062862,0.818753207,0.035107709,0.83824272,0
02:44:00,0.00036856,0,0.013710187,0.080398789,0.518599562,1
08:24:00,0.621857542,0.867741935,0.753483049,0.045148656,0.799865343,0
18:16:00,0.200496586,0.235401158,0.206101748,0.22844935,0.169668406,1
15:33:00,0.700845748,0.953598015,0.785718514,0.263165391,0.038377378,0
06:27:00,0.000418702,0,0.017159259,0.031868889,0.672804591,1
20:19:00,0.003918374,0,0.009003631,0.178084387,0.558491836,1
14:07:00,0.749495655,1,0.846282117,0.26850632,0.084834203,0
03:54:00,0.000171287,0,0.01445831,0.053353533,0.610874861,1
06:01:00,0.000285478,0,0.017028568,0.035379794,0.644564634,1
08:41:00,0.63244879,0.881224152,0.762718554,0.0614919,0.719070863,0
20:30:00,0.004286934,0,0.008737222,0.176215061,0.538293217,1
02:53:00,0.00027157,0,0.01228934,0.081627203,0.545867699,1
20:06:00,0.004286934,0,0.010557682,0.181395763,0.553947147,1
23:15:00,0.000152255,0,0.009709866,0.132846715,0.49395153,1
13:52:00,0.761561142,1,0.859244057,0.265847724,0.084609774,0
17:20:00,0.456509932,0.594044665,0.482545289,0.246501691,0.108062616,0
03:56:00,0.000266446,0,0.014196927,0.05392995,0.61335205,1
00:09:00,0.000252173,0,0.010424478,0.121310308,0.443359704,1
05:16:00,0.000349162,0,0.01775072,0.033131565,0.719070863,1
04:32:00,0.000484947,0,0.016818289,0.045789567,0.70038714,1
17:29:00,0.435676598,0.565756824,0.463186249,0.243403952,0.09190372,0
10:14:00,0.701156114,0.973449132,0.832961677,0.129001246,0.526174045,0
04:35:00,0.000342574,0,0.017377078,0.039833927,0.716898559,1
13:21:00,0.824324091,1,0.833162305,0.4369078,0.052516411,0
16:58:00,0.520716946,0.685856079,0.556518136,0.252803988,0.111092409,0
18:21:00,0.191800584,0.223018718,0.195997948,0.227377208,0.237296377,1
17:27:00,0.43179702,0.560463193,0.457591664,0.243510771,0.106042754,0
22:37:00,0.003957169,0,0.0110905,0.149457006,0.501935701,1
09:04:00,0.65339851,0.910835401,0.78678415,0.075378316,0.693822589,0
06:36:00,0.003026071,0,0.02081861,0.032026093,0.657446018,1
01:27:00,0.00035491,0,0.012014708,0.09879928,0.504741065,1
19:15:00,3.88E-05,0,0.002476615,0.209222005,0.274701229,1
05:58:00,0.00036856,0,0.018017129,0.035481574,0.652920384,1
21:15:00,0.004072825,0,0.011191032,0.16103876,0.502373973,1
13:29:00,0.789765673,1,0.865818763,0.319565604,0,0
00:48:00,7.76E-05,0,0.011934128,0.108652306,0.395892947,1
12:35:00,0.853778709,1,0.997069503,0.234751647,0.175727992,0
09:31:00,0.675822471,0.943093466,0.815645104,0.079971515,0.630196937,0
02:12:00,0.000116387,0,0.012822157,0.08643404,0.494361219,1
16:39:00,0.578833023,0.77063689,0.628270908,0.25793128,0.084834203,0
01:14:00,0.000429627,0,0.011116812,0.102090875,0.45173839,1
14:16:00,0.737352576,1,0.831452027,0.259533559,0.052516411,0
02:40:00,0.000310366,0,0.013399376,0.079757878,0.527688941,1
09:14:00,0.663083086,0.924571884,0.79852916,0.082238443,0.670070508,0
04:36:00,0.00027157,0,0.0171291,0.040021364,0.71048645,1
08:06:00,0.619646182,0.863523573,0.750374946,0.039807727,0.811984514,0
08:14:00,0.612197393,0.851778329,0.738830564,0.041730461,0.795825619,0
20:38:00,0.00452959,0,0.009099974,0.173667539,0.545972503,1
05:17:00,0.000213377,0,0.018061531,0.033772476,0.705436795,1
01:31:00,0.000130756,0,0.012014708,0.097822088,0.498905908,1
01:07:00,0.000135785,0,0.00989166,0.103151148,0.442349773,1
09:39:00,0.681409063,0.949710505,0.818575601,0.095887484,0.630196937,0
01:15:00,0.000252173,0,0.010646485,0.102350009,0.444369635,1
15:08:00,0.662971009,0.897013142,0.737130152,0.256487251,0.076829565,0
18:42:00,0.067776226,0.057154673,0.068368394,0.219903863,0.253492678,1
22:24:00,0.003782588,0,0.011889726,0.153889977,0.468103013,1
00:43:00,0.000209351,0,0.012280124,0.113458134,0.39288221,1
03:55:00,0.000310366,0,0.01442061,0.053480506,0.62312742,1
01:39:00,0.000135785,0,0.011756522,0.095086345,0.46507322,1
17:16:00,0.468303849,0.611745244,0.498352212,0.24959943,0.109072547,0
11:14:00,0.729709808,1,0.858270513,0.168630942,0.407002188,0
15:42:00,0.709109249,0.964350703,0.79557564,0.268826776,0.075744824,0
10:50:00,0.718032278,0.992224979,0.844506058,0.161901371,0.44941929,0
19:59:00,0.004713687,0,0.009181237,0.18315827,0.523649217,1
16:24:00,0.626060418,0.840621266,0.688900291,0.267802109,0.099197666,0
23:36:00,0.00382541,0,0.014153364,0.128025771,0.455307378,1
07:26:00,0.542675357,0.744499586,0.64194656,0.042905466,0.65443528,0
16:51:00,0.543011587,0.719235364,0.58619805,0.255767215,0.124483345,0
12:44:00,0.999806021,1,1,0.650382767,0.177747854,0
06:56:00,0.106765984,0.120099256,0.122005368,0.023784939,0.658475004,1
11:34:00,0.749922408,1,0.880560051,0.181021898,0.40902205,0
05:09:00,0.00039967,0,0.016897877,0.0322357,0.723339251,1
17:04:00,0.49780732,0.652409399,0.530271934,0.252372757,0.114758084,0
16:45:00,0.559318746,0.743507031,0.60624778,0.256863094,0.104022892,0
14:47:00,0.703328678,0.956079404,0.788471405,0.260067652,0.069685238,0
23:06:00,0.000114191,0,0.008272263,0.138034471,0.491969778,1
01:48:00,0.000446151,0,0.011534515,0.092202243,0.460023565,1
03:11:00,0.000155183,0,0.013354975,0.082214705,0.521629355,1
13:06:00,0.997478274,1,0.898231835,0.910699662,0.33731695,0
08:55:00,0.645328988,0.898924731,0.7762166,0.069182838,0.709981485,0
05:30:00,0.000174581,0,0.019082764,0.029873598,0.671604107,1
11:08:00,0.726606145,1,0.852587126,0.171942318,0.512035011,0
01:12:00,0.000155183,0,0.010335675,0.10224319,0.435785221,1
19:40:00,0.00508081,0,0.010432701,0.189626728,0.442499392,1
16:04:00,0.682146182,0.924234905,0.759077634,0.273099519,0.123211581,0
18:06:00,0.275333644,0.341935484,0.290198129,0.231333452,0.124221512,1
17:06:00,0.490145872,0.641770058,0.520552946,0.251415346,0.104022892,0
20:12:00,0.00413175,0,0.009447646,0.179205982,0.547382596,1
21:02:00,0.003958633,0,0.01140885,0.170313838,0.561331076,1
16:16:00,0.648774628,0.875268817,0.716435779,0.269242181,0.053488938,0
05:50:00,0.00027157,0,0.01775072,0.03425316,0.666049487,1
05:33:00,0.000152255,0,0.018161224,0.029301212,0.683704224,1
04:00:00,0.00030451,0,0.014632564,0.053982351,0.579166839,1
02:18:00,0.000193979,0,0.011889726,0.085526082,0.496381081,1
15:02:00,0.665192427,0.899255583,0.740606623,0.258999466,0.076754755,0
09:41:00,0.680671943,0.947973532,0.817065951,0.095139754,0.600908938,0
18:45:00,0.04853352,0.031679074,0.048476536,0.218835677,0.339336812,1
23:33:00,0.003918374,0,0.013399376,0.130496706,0.462043427,1
22:39:00,0.00382541,0,0.012497943,0.149929627,0.488997151,1
23:00:00,0.00030451,0,0.007967318,0.138977699,0.4870154,1
05:53:00,0.000323542,0,0.018509734,0.034017353,0.656455142,1
07:57:00,0.663834575,0.933002481,0.815023483,0.034573616,0.86854065,0
16:08:00,0.669382371,0.904301075,0.743004302,0.270963148,0.116142064,0
22:21:00,0.004054159,0,0.012022931,0.154584298,0.475677495,1
15:14:00,0.673611111,0.913647643,0.75019734,0.264660851,0.065645514,0
13:40:00,0.767070143,1,0.865197143,0.264340395,0.063625652,0
05:29:00,0.000228383,0,0.018901807,0.031711684,0.684695099,1
05:49:00,0.000247415,0,0.017377078,0.033702944,0.65695058,1
12:12:00,0.768136308,1,0.897212246,0.202278797,0.315098468,0
04:22:00,0.00030451,0,0.014981074,0.049895029,0.671813715,1
11:57:00,0.751900993,1,0.877718357,0.193519672,0.348426191,0
06:08:00,0.000193979,0,0.018905158,0.030033826,0.671604107,1
23:22:00,0.005195706,0,0.01563453,0.13101266,0.478097519,1
00:17:00,0.000581937,0,0.010158069,0.119440983,0.403972395,1
02:45:00,0.000193979,0,0.012777756,0.080185152,0.530718734,1
21:13:00,0.004364525,0,0.011845325,0.162328645,0.482747012,1
12:52:00,0.999068901,1,0.92531673,0.918070144,0.335297088,0
01:35:00,0.000290968,0,0.010291274,0.096154531,0.468607978,1
03:16:00,0.000232775,0,0.013132968,0.079063557,0.555462043,1
19:57:00,0.004170546,0,0.009536449,0.184066228,0.55243225,1
21:57:00,0.004073557,0,0.010957296,0.15292861,0.50547046,1
05:38:00,0.000290968,0,0.018372341,0.02896564,0.678168658,1
10:36:00,0.70965239,0.982382134,0.837135415,0.151646787,0.533243562,0
09:15:00,0.663563004,0.923655914,0.798062123,0.083710166,0.648375694,0
13:41:00,0.768040037,1,0.866529187,0.266369948,0.088873927,0
02:17:00,0.000252173,0,0.012777756,0.085419263,0.503450598,1
10:30:00,0.704887693,0.976901633,0.834616042,0.140664253,0.503768539,0
05:08:00,0.000349162,0,0.017706319,0.031582695,0.728665208,1
16:43:00,0.566030416,0.754425145,0.616548921,0.255474453,0.085844134,0
20:51:00,0.004700877,0,0.01023263,0.17104746,0.542009,1
19:07:00,3.88E-05,0,0.00292063,0.210183372,0.412051843,1
19:23:00,0.000448307,0,0,0.209376298,0.334548991,1
23:31:00,0.003863474,0,0.012846452,0.130803054,0.449857562,1
15:28:00,0.693396958,0.941108354,0.776305403,0.258999466,0.075744824,0
01:34:00,0.000310366,0,0.010646485,0.096474987,0.473657633,1
05:51:00,0.000387958,0,0.019393575,0.034359979,0.657465073,1
15:03:00,0.664261328,0.900165426,0.741228243,0.256863094,0.052516411,0
18:12:00,0.244775502,0.297252091,0.254403968,0.229948767,0.161439339,1
22:54:00,9.70E-05,0,0.008115602,0.141392202,0.468103013,1
19:14:00,0.000149436,0,0.001710279,0.208964849,0.297592998,1
22:12:00,0.004403321,0,0.013177369,0.153302475,0.482747012,1
08:10:00,0.611072315,0.850951199,0.738386549,0.033825886,0.817034169,0
13:16:00,0.988553808,1,0.920557551,0.615785413,0.15852176,0
07:23:00,0.502140952,0.681003584,0.584658799,0.040373469,0.656455142,0
