TimeStamp,Light,Moisture 1,Moisture 2,Temp,Humidity,Target
04:14:00,0.000232775,0,0.014864625,0.04787253,0.63423666,1
07:19:00,0.42828241,0.576184787,0.497349068,0.030087235,0.676878191,0
05:25:00,0.000193979,0,0.017928326,0.03200997,0.678673624,1
11:43:00,0.743831471,1,0.867150807,0.183265088,0.37771419,0
18:03:00,0.28483861,0.353267163,0.297923985,0.231974364,0.131291028,1
04:03:00,0.000266446,0,0.014545437,0.054191958,0.585607531,1
20:58:00,0.00412992,0,0.010189066,0.170733051,0.556872136,1
23:41:00,0.00392057,0,0.014066236,0.126610928,0.433508113,1
17:05:00,0.492822781,0.644251447,0.523749852,0.251628983,0.106042754,0
22:58:00,0.000290968,0,0.008470813,0.139522877,0.487291702,1
13:01:00,0.997827436,1,0.901428741,0.953427096,0.341356674,0
02:25:00,0.000135785,0,0.011534515,0.085419263,0.527183976,1
19:03:00,0.000426754,0,0.005140703,0.211572014,0.373674466,1
13:08:00,0.997407867,1,0.893107577,0.903491385,0.315098468,0
14:35:00,0.700418994,0.951612903,0.786872953,0.255581271,0.078774617,0
23:02:00,0.00027157,0,0.00958085,0.138935375,0.489311564,1
18:43:00,0.061455388,0.048586221,0.062596203,0.218428184,0.308290785,1
05:46:00,0.000171287,0,0.01728995,0.032445306,0.668841088,1
21:01:00,0.004151148,0,0.009936062,0.169378672,0.586769904,1
16:06:00,0.673843886,0.911662531,0.749575719,0.270963148,0.121191719,0
02:19:00,0.000290968,0,0.01228934,0.085793128,0.499410874,1
02:23:00,0.000193979,0,0.01228934,0.085579491,0.514054873,1
07:59:00,0.650530496,0.913341298,0.796733368,0.034818903,0.815949429,0
03:10:00,9.70E-05,0,0.012733354,0.082107887,0.550412388,1
14:13:00,0.742822781,1,0.838733867,0.260067652,0.057566066,0
13:48:00,0.763268156,1,0.86359869,0.263592665,0.08180441,0
06:58:00,0.129267536,0.150372208,0.147758219,0.026134947,0.652415418,1
13:31:00,0.785653321,1,0.869548486,0.303649635,0,0
23:50:00,0.003768315,0,0.013107835,0.124148055,0.40427728,1
19:39:00,0.002966736,0,0.007658528,0.197214339,0.37147638,1
12:22:00,0.789494103,1,0.923363066,0.209862916,0.281770746,0
14:33:00,0.703879003,0.95826364,0.790661878,0.254944316,0.076829565,0
00:24:00,0.000342574,0,0.01058114,0.118069472,0.423103918,1
09:17:00,0.664028554,0.924979322,0.798506137,0.083816984,0.650395556,0
03:07:00,0.000174581,0,0.013443778,0.079544241,0.56707625,1
10:40:00,0.710583489,0.98420182,0.839000276,0.151860424,0.523144252,0
01:13:00,0.000252173,0,0.011667719,0.102563646,0.450934186,1
15:15:00,0.675240534,0.913813069,0.750552552,0.26476767,0.054536273,0
00:02:00,0.000152255,0,0.010276194,0.122366401,0.423103918,1
19:56:00,0.004189944,0,0.009003631,0.183585544,0.536273355,1
22:19:00,0.00422874,0,0.012378143,0.154530888,0.468607978,1
00:08:00,0.000266446,0,0.011670232,0.12131837,0.452334751,1
04:15:00,0.000252173,0,0.015397442,0.048246395,0.645850867,1
12:55:00,0.998491275,1,0.911493073,0.971071944,0.36761488,0
23:59:00,0.002892848,0,0.012105869,0.122942818,0.395854837,1
01:44:00,0.000252173,0,0.012822157,0.09471248,0.467598047,1
07:30:00,0.592760708,0.820181969,0.710413624,0.048353213,0.640296246,0
06:49:00,0.046787709,0.04598842,0.065260291,0.028591775,0.630196937,1
01:49:00,0.000149436,0,0.015478023,0.091907503,0.454655969,1
23:35:00,0.004054159,0,0.0141098,0.128039879,0.465578185,1
20:47:00,0.004263144,0,0.011452414,0.171623878,0.534577433,1
15:48:00,0.711087834,0.967245658,0.796996487,0.274274524,0.088873927,0
19:01:00,0.000821896,0,0.004703267,0.212462168,0.313153416,1
03:28:00,0.000523743,0,0.015397442,0.063521453,0.590809628,1
06:34:00,0.001416046,0,0.019038363,0.031422468,0.672614038,1
14:45:00,0.701621664,0.953598015,0.784830485,0.258358554,0.077764686,0
11:25:00,0.73731378,1,0.866351581,0.177390066,0.370644673,0
10:43:00,0.713725947,0.989247312,0.842907605,0.151539968,0.518094597,0
03:13:00,0.000232775,0,0.012777756,0.079704469,0.538798182,1
14:56:00,0.686918063,0.933498759,0.769023562,0.258465373,0.078774617,0
11:06:00,0.722670529,0.996893668,0.846673508,0.169774296,0.472647702,0
23:47:00,0.003530416,0,0.014154201,0.125476233,0.462548393,1
08:01:00,0.635513656,0.888585608,0.774174133,0.037991811,0.791785895,0
22:10:00,0.003995965,0,0.015441844,0.153943386,0.513044942,1
18:23:00,0.180090006,0.206534326,0.184611438,0.225244793,0.199966336,1
11:10:00,0.725061498,1,0.855224902,0.173785928,0.501823487,0
19:30:00,0.000232775,0,0.002565418,0.207726544,0.356505639,1
22:53:00,0.000349162,0,0.007804791,0.141605839,0.482242047,1
04:56:00,0.000209351,0,0.016767186,0.036742235,0.678749845,1
10:06:00,0.696267846,0.969396195,0.834293721,0.111696635,0.532233631,0
15:36:00,0.703393337,0.958104341,0.790405336,0.26348189,0.05543399,0
05:42:00,0.000209351,0,0.016723622,0.031502078,0.675777218,1
02:10:00,0.000329764,0,0.012200537,0.086647677,0.481737081,1
16:47:00,0.553693358,0.735483871,0.601186013,0.256863094,0.087863996,0
18:49:00,0.025605214,0.002067825,0.028851087,0.214776571,0.290860125,1
07:06:00,0.218960503,0.277897252,0.251924064,0.028647162,0.636032093,1
13:09:00,0.997943824,1,0.895567747,0.896813246,0.315098468,0
07:43:00,0.645729878,0.920609319,0.808363263,0,1,0
09:32:00,0.676171633,0.942845327,0.815645104,0.082001068,0.630196937,0
12:15:00,0.774014587,1,0.90533607,0.203346982,0.273691298,0
04:43:00,0.000247415,0,0.016985004,0.038104675,0.723834689,1
10:05:00,0.694716015,0.967493797,0.83305048,0.111696635,0.507995287,0
17:10:00,0.480408132,0.627047146,0.50856455,0.250560798,0.121191719,0
04:31:00,0.000247415,0,0.018117661,0.046698533,0.706989802,1
00:16:00,0.000298871,0,0.011458868,0.117931676,0.400194505,1
02:13:00,0.00027157,0,0.012333741,0.086914723,0.474162599,1
15:41:00,0.707712601,0.961124897,0.792023523,0.266369948,0.044436963,0
04:24:00,0.000407356,0,0.017306706,0.046964572,0.659989901,1
16:32:00,0.604864991,0.810918114,0.663792083,0.264554032,0.107052685,0
13:00:00,0.998331782,1,0.89778782,0.975858999,0.368624811,0
23:05:00,0.000209351,0,0.008882155,0.138715691,0.517237108,1
02:35:00,0.000193979,0,0.012111734,0.082855617,0.513044942,1
06:09:00,0.000349162,0,0.017617516,0.030354282,0.677663693,1
13:03:00,0.997632021,1,0.901744484,0.924063854,0.341356674,0
11:35:00,0.772579143,1,0.911729881,0.182730995,0.404982326,0
09:58:00,0.693319367,0.963275434,0.828343924,0.115328467,0.551422319,0
19:13:00,7.76E-05,0,0.003986265,0.209649279,0.308028951,1
00:18:00,0.000329764,0,0.010513281,0.119280755,0.423161084,1
03:45:00,0.000380638,0,0.015242456,0.054663572,0.58808472,1
10:02:00,0.695181564,0.966087676,0.829764771,0.118639843,0.504965494,0
00:32:00,0.000193979,0,0.011356909,0.116823927,0.39336812,1
23:20:00,0.005858163,0,0.014331807,0.132686487,0.499915839,1
04:20:00,0.000213377,0,0.016107866,0.048032758,0.65897997,1
23:58:00,0.003597028,0,0.014806819,0.123571637,0.39734115,1
09:10:00,0.660226567,0.920099256,0.794510005,0.079116966,0.676653762,0
08:31:00,0.62600869,0.871960298,0.754193472,0.049528218,0.804914997,0
22:11:00,0.004244112,0,0.014284055,0.153545336,0.487510838,1
07:25:00,0.526536313,0.719602978,0.620811461,0.042050917,0.657465073,0
20:46:00,0.004383923,0,0.010246872,0.171408225,0.528193907,1
13:42:00,0.767341713,1,0.866706792,0.265835855,0.072715031,0
00:23:00,0.000116387,0,0.010113668,0.117678476,0.410536947,1
23:23:00,0.005062483,0,0.01445831,0.130698251,0.456298254,1
04:29:00,0.00027157,0,0.017351107,0.04637707,0.685743141,1
07:34:00,0.58375656,0.805278592,0.695228322,0.0516743,0.630196937,0
20:01:00,0.004694289,0,0.007804791,0.182143493,0.541827975,1
18:51:00,0.018078833,0,0.022368473,0.214028841,0.27571116,1
01:18:00,0.000242833,0,0.011031298,0.102450893,0.463894967,1
16:33:00,0.600955238,0.804062127,0.656661536,0.264407651,0.067104303,0
12:08:00,0.766940824,1,0.897896357,0.194666983,0.349136883,0
17:55:00,0.31706497,0.401513341,0.335300154,0.234783297,0.124483345,1
21:39:00,0.004112353,0,0.009536449,0.162115008,0.551422319,1
10:52:00,0.717450341,0.993052109,0.846015708,0.160299092,0.450429221,0
06:04:00,0.000290968,0,0.016995895,0.033291793,0.65443528,1
22:44:00,0.003901538,0,0.011583105,0.146471124,0.456298254,1
02:39:00,0.000232775,0,0.013532581,0.080024924,0.515064804,1
11:18:00,0.732464308,1,0.862355449,0.171194588,0.440329911,0
15:24:00,0.689090627,0.934739454,0.770888424,0.263272209,0.079784548,0
09:59:00,0.694912868,0.96694544,0.830682401,0.117108777,0.544614637,0
01:26:00,0.000290968,0,0.011534515,0.098931814,0.502440667,1
00:01:00,0.000174581,0,0.009358843,0.122965996,0.415081636,1
14:20:00,0.73033054,0.994871795,0.822038915,0.263379028,0.073724962,0
03:23:00,0.000589989,0,0.01376129,0.067868768,0.531604806,1
14:05:00,0.751997264,1,0.849580982,0.262556129,0.05543399,0
01:41:00,0.000426754,0,0.012067332,0.094498843,0.460023565,1
08:00:00,0.643466791,0.901157982,0.785540909,0.037671355,0.811984514,0
10:26:00,0.701226521,0.972043011,0.831024457,0.134492513,0.53877948,0
16:46:00,0.556909097,0.739466348,0.604155977,0.256487251,0.079747143,0
20:41:00,0.004422719,0,0.009403244,0.173598006,0.520114459,1
22:22:00,0.004034761,0,0.012192997,0.15469817,0.485033648,1
23:57:00,0.003801986,0,0.014553815,0.123339861,0.400437637,1
21:54:00,0.004301208,0,0.011234595,0.1556938,0.511291854,1
10:41:00,0.711863749,0.985773366,0.839888306,0.152180879,0.498905908,0
09:09:00,0.658973607,0.918438869,0.793056268,0.080489783,0.688548505,0
05:36:00,0.000171287,0,0.016505804,0.029458416,0.680731597,1
20:23:00,0.004015363,0,0.00958085,0.178084387,0.539808113,1
15:11:00,0.668412477,0.904631927,0.742737893,0.261242656,0.099983168,0
07:46:00,0.663524209,0.940777502,0.828965544,0.012141713,0.906918027,0
14:28:00,0.71589851,0.974689826,0.804899949,0.260281289,0.052516411,0
14:42:00,0.698200451,0.948864994,0.782623568,0.254327142,0.038901045,0
21:59:00,0.004306331,0,0.011578916,0.152608154,0.484766874,1
18:48:00,0.030335425,0.015531661,0.03583034,0.216576662,0.314125942,1
22:02:00,0.004187016,0,0.011016777,0.152968918,0.518227984,1
10:09:00,0.697470515,0.970554177,0.832961677,0.116503472,0.551422319,0
13:28:00,0.794382371,1,0.866085172,0.325120171,0.019188689,0
23:37:00,0.004244112,0,0.014240491,0.127868566,0.465216135,1
05:11:00,0.00027157,0,0.019038363,0.03126224,0.707456657,1
22:40:00,0.004248138,0,0.011356909,0.149777461,0.482747012,1
20:20:00,0.004034761,0,0.010389944,0.178569027,0.527595429,1
07:48:00,0.669809125,0.947311828,0.83216245,0.017375823,0.908937889,0
02:15:00,0.000266446,0,0.012018742,0.086733333,0.481565584,1
07:00:00,0.142807263,0.168817204,0.16258831,0.029659961,0.662514728,1
12:38:00,0.869568591,1,1,0.259319922,0.108062616,0
19:31:00,0,0,0.0050519,0.206978814,0.35751557,1
08:40:00,0.632022036,0.878411911,0.75987686,0.064803276,0.77663693,0
02:38:00,0.000228383,0,0.012672198,0.081702782,0.527641303,1
12:28:00,0.810015633,1,0.945955191,0.22130833,0.228543642,0
01:20:00,0.000252173,0,0.010824091,0.101762507,0.464568255,1
17:22:00,0.452304182,0.589247312,0.479391141,0.245686705,0.112813032,0
03:49:00,0.00027157,0,0.015353041,0.05161118,0.589799697,1
07:04:00,0.195802297,0.244747725,0.223240715,0.03126224,0.636256522,1
08:51:00,0.640945065,0.892969396,0.771332439,0.068007833,0.703921899,0
09:25:00,0.673611111,0.941025641,0.815289892,0.07281467,0.63322673,0
21:56:00,0.004170546,0,0.010513281,0.15292861,0.498400943,1
06:43:00,0.019747052,0.012572374,0.036932155,0.029392914,0.675643831,1
00:52:00,0.00035491,0,0.011074055,0.108622634,0.412837345,1
10:56:00,0.719351335,0.996443342,0.848058176,0.161794552,0.447399428,0
07:01:00,0.153769225,0.18438869,0.174619463,0.030395822,0.635059567,1
03:33:00,0.00027157,0,0.015797056,0.059782802,0.635751557,1
20:29:00,0.003997402,0,0.009748589,0.17610033,0.551908583,1
09:53:00,0.692271881,0.963027295,0.826923077,0.110735268,0.603938731,0
02:01:00,0.000252173,0,0.012200537,0.091080648,0.479717219,1
13:25:00,0.804635952,1,0.856080041,0.357600934,0.026258206,0
19:50:00,0.004422719,0,0.009758456,0.183959409,0.483756943,1
04:02:00,0.000407356,0,0.01593026,0.053373687,0.579700387,1
03:01:00,0.00027157,0,0.014198603,0.080559017,0.586769904,1
18:50:00,0.021531657,0,0.016862691,0.213815204,0.263591988,1
03:22:00,0.000266446,0,0.014153364,0.071798885,0.531109368,1
18:33:00,0.1222455,0.1254756,0.122360579,0.221399323,0.229254334,1
17:47:00,0.355563315,0.454259719,0.376958598,0.237742567,0.134320821,1
05:35:00,0.000387958,0,0.018461144,0.030354282,0.685238175,1
20:42:00,0.004244112,0,0.010319758,0.173353129,0.521696049,1
01:21:00,0.000581937,0,0.012156135,0.101014777,0.473152668,1
08:09:00,0.611925822,0.851861042,0.738564155,0.036389532,0.815014307,0
10:11:00,0.698983551,0.970223325,0.832872874,0.125369414,0.525164114,0
03:21:00,0.000116387,0,0.014243004,0.072333986,0.5312237,1
12:00:00,0.757797952,1,0.886154636,0.19373331,0.331257364,0
17:42:00,0.38097455,0.489991729,0.404753917,0.241160762,0.131291028,1
21:30:00,0.003957169,0,0.009403244,0.15896386,0.505975425,1
03:51:00,0.000133223,0,0.015983039,0.05094306,0.602452417,1
07:28:00,0.568452997,0.783034648,0.677441423,0.043767927,0.634087041,0
04:12:00,0.000228383,0,0.015460275,0.049633021,0.61781099,1
19:26:00,0.000232775,0,0.003275842,0.208687912,0.338326881,1
16:38:00,0.581827482,0.777857427,0.633145203,0.259675984,0.104060297,0
14:18:00,0.733280456,1,0.826064649,0.263379028,0.053488938,0
05:19:00,0.000484947,0,0.017928326,0.034146341,0.696852382,1
11:56:00,0.76222067,1,0.892015629,0.190421933,0.353475846,0
17:53:00,0.330229671,0.419189413,0.348186447,0.234751647,0.13331089,1
04:25:00,0.000228383,0,0.018248352,0.046488927,0.662895834,1
08:21:00,0.620195071,0.864755078,0.75183855,0.038316223,0.80816922,0
22:26:00,0.003882506,0,0.013543472,0.151868485,0.469675075,1
06:50:00,0.053421788,0.053349876,0.071387694,0.027096315,0.638276384,1
04:37:00,0.000135785,0,0.018727553,0.040395229,0.71048645,1
08:20:00,0.618947858,0.863110008,0.748865296,0.038205448,0.810974583,0
11:37:00,0.754612387,1,0.89644262,0.182734951,0.387065402,0
10:55:00,0.718885785,0.993879239,0.845749299,0.160405911,0.474667564,0
19:22:00,7.76E-05,0,0.001588586,0.209115186,0.334287157,1
12:09:00,0.766992551,1,0.895922959,0.197044686,0.340346743,0
23:28:00,0.004320239,0,0.01376129,0.12865459,0.459270881,1
20:35:00,0.004383923,0,0.009847259,0.174612783,0.530213769,1
05:18:00,0.000209351,0,0.015895912,0.034541369,0.706494364,1
21:09:00,0.004377335,0,0.011975178,0.164130453,0.475124892,1
20:09:00,0.004325729,0,0.00927004,0.179045754,0.566571284,1
21:19:00,0.004189944,0,0.011667719,0.163236603,0.510520114,1
10:31:00,0.705307263,0.978577337,0.835359356,0.139896742,0.516074735,0
18:01:00,0.287088765,0.360876758,0.304228993,0.233897098,0.1434102,1
17:58:00,0.301132837,0.378081059,0.316572601,0.234644828,0.134320821,1
15:46:00,0.709497207,0.966253102,0.795131626,0.273526794,0.069685238,0
01:11:00,0.000329764,0,0.010912894,0.10304433,0.4448746,1
04:49:00,7.76E-05,0,0.017528713,0.038686131,0.708971554,1
17:30:00,0.42729671,0.554259719,0.454483562,0.242442585,0.105032823,0
17:40:00,0.389548417,0.500744417,0.412302167,0.242656222,0.125231443,0
07:16:00,0.346989448,0.4617866,0.402445041,0.027309952,0.656455142,1
08:26:00,0.622943824,0.867990074,0.754193472,0.046216842,0.763507827,0
07:50:00,0.671011794,0.947725393,0.832251253,0.025387217,0.887729338,0
06:10:00,0.000152255,0,0.017725587,0.031502078,0.680236159,1
07:08:00,0.240844196,0.309677419,0.274835221,0.027416771,0.647365763,1
17:19:00,0.457867784,0.597353184,0.485830998,0.246715328,0.107052685,0
14:25:00,0.722377405,0.984119107,0.812714607,0.262417661,0.059585928,0
05:56:00,0.000551925,0,0.018030533,0.035432195,0.644069196,1
20:14:00,0.004151148,0,0.009802857,0.179900303,0.555967009,1
09:46:00,0.685311631,0.953882915,0.822045493,0.101473701,0.633114515,0
16:10:00,0.66709342,0.90248139,0.741849864,0.269788143,0.064635583,0
22:59:00,0.000174581,0,0.00989166,0.139683105,0.48527184,1
19:34:00,0.00027157,0,0.004163871,0.206765177,0.380743982,1
09:49:00,0.686297331,0.954342432,0.820618068,0.105073883,0.599899007,0
14:11:00,0.746081626,1,0.842197182,0.262738116,0.053526342,0
00:46:00,0.00027157,0,0.011889726,0.110094356,0.396902878,1
15:39:00,0.706121974,0.959801489,0.793177961,0.264233577,0.041407171,0
10:10:00,0.697819677,0.969644334,0.830563997,0.121310308,0.548392527,0
20:54:00,0.003801986,0,0.009492047,0.169859356,0.538293217,1
10:57:00,0.719495023,0.995539626,0.845903882,0.161030997,0.455142232,0
21:10:00,0.004461515,0,0.01140131,0.16345024,0.493856253,1
19:28:00,7.76E-05,0,0.002299009,0.207619726,0.341356674,1
13:44:00,0.766139044,1,0.86661799,0.262631298,0.079784548,0
16:22:00,0.631944444,0.85070306,0.69576114,0.268826776,0.129271166,0
08:53:00,0.643001241,0.896029777,0.773374906,0.069930568,0.714021209,0
06:03:00,0.000329764,0,0.017573114,0.035161118,0.650395556,1
05:20:00,0.000323542,0,0.016897877,0.034384164,0.699558235,1
23:27:00,0.003901538,0,0.013891981,0.128497385,0.465216135,1
09:12:00,0.662670701,0.923738627,0.80010459,0.07580559,0.68473321,0
02:43:00,0.00027157,0,0.012022931,0.079544241,0.515569769,1
16:25:00,0.623603352,0.836972705,0.685459999,0.267865409,0.095943444,0
21:05:00,0.004148952,0,0.011495978,0.166855335,0.501383097,1
09:42:00,0.681799894,0.949103943,0.818026338,0.096844895,0.617554097,0
12:39:00,0.873137803,1,1,0.269574506,0.124221512,0
03:19:00,0.000232775,0,0.013932194,0.075591953,0.53677832,1
18:55:00,0.005896958,0,0.008515215,0.213067474,0.283790608,1
14:06:00,0.750620732,1,0.845749299,0.265835855,0.082814341,0
17:03:00,0.502909683,0.657981803,0.532896554,0.252803988,0.105032823,0
13:18:00,0.87399131,1,0.84335162,0.514509525,0.107052685,0
05:03:00,0.000252173,0,0.017573114,0.032116788,0.698872244,1
14:31:00,0.708604904,0.964433416,0.796730079,0.259319922,0.002019862,0
23:17:00,0.006653476,0,0.01473142,0.133594445,0.5165797,1
16:05:00,0.678344196,0.919520265,0.756058334,0.271604059,0.114122202,0
18:00:00,0.288834575,0.360215054,0.302985752,0.233469824,0.147449924,1
22:36:00,0.004054159,0,0.012111734,0.149937689,0.504965494,1
00:49:00,0.00033623,0,0.01107657,0.109484862,0.410863689,1
05:39:00,0.00027157,0,0.017661917,0.029446324,0.660999832,1
06:45:00,0.029290081,0.023899371,0.046956833,0.030401645,0.679740721,1
20:26:00,0.004248138,0,0.007271974,0.176215061,0.523649217,1
09:11:00,0.661662011,0.922084367,0.796197261,0.076873776,0.682713348,0
18:30:00,0.13766754,0.145997611,0.136651274,0.223468439,0.262582057,1
11:20:00,0.733511794,1,0.86208904,0.171621862,0.443359704,0
04:50:00,0.000426754,0,0.018505545,0.037564536,0.699882175,1
04:47:00,0.000380638,0,0.017159259,0.040567549,0.719375748,1
17:11:00,0.478274364,0.625392887,0.508830959,0.250026705,0.126241374,0
03:48:00,0.000213377,0,0.014775822,0.051557771,0.590809628,1
15:31:00,0.697819677,0.947477254,0.78287682,0.262738116,0.075744824,0
17:12:00,0.475791434,0.620430108,0.505634053,0.249813067,0.109072547,0
18:32:00,0.126823402,0.131100083,0.124403047,0.221933416,0.233294058,1
19:37:00,0.000232775,0,0.004252674,0.205910628,0.342366605,1
15:12:00,0.670003104,0.907113317,0.745934799,0.263058572,0.072715031,0
21:49:00,0.004605718,0,0.010276194,0.156375021,0.510796416,1
21:52:00,0.003937772,0,0.010513281,0.155385437,0.521629355,1
20:49:00,0.003958633,0,0.009971248,0.171990689,0.546467941,1
11:02:00,0.722532588,0.99834574,0.848058176,0.165319566,0.442349773,0
09:19:00,0.664959652,0.926550868,0.800548605,0.080826064,0.61302811,0
05:48:00,0.00027157,0,0.018283538,0.033825886,0.660999832,1
17:34:00,0.414261328,0.536889992,0.442495165,0.243297134,0.105032823,0
07:45:00,0.656153011,0.931927213,0.821950112,0.009150792,0.947315267,0
09:50:00,0.687814677,0.955555556,0.822045493,0.106411093,0.601993679,0
17:48:00,0.351256983,0.448056245,0.371541619,0.236994837,0.149469786,1
19:58:00,0.004501747,0,0.008679665,0.184123593,0.540724532,1
05:28:00,0.000329764,0,0.018061531,0.031903151,0.686248106,1
03:06:00,0.000174581,0,0.014198603,0.078689692,0.555967009,1
03:31:00,0.000437734,0,0.014981074,0.058646091,0.628710623,1
12:50:00,0.999462607,1,0.936634171,0.865843768,0.288840263,0
23:12:00,0.000193979,0,0.009092434,0.134181948,0.479717219,1
22:08:00,0.004434431,0,0.011321723,0.155746202,0.503364849,1
12:13:00,0.769863439,1,0.894502112,0.20430835,0.314088537,0
05:13:00,0.000228383,0,0.018248352,0.031344873,0.701539986,1
13:02:00,0.997633457,1,0.902849588,0.927256543,0.341356674,0
12:02:00,0.760280881,1,0.888197103,0.195121951,0.346406329,0
04:40:00,0.00030451,0,0.01763846,0.039205108,0.69609017,1
15:49:00,0.71075304,0.967901235,0.797930563,0.272019465,0.078774617,0
07:27:00,0.553499379,0.760049628,0.656954257,0.044294107,0.635246591,0
07:14:00,0.320297952,0.423573201,0.369587954,0.028805412,0.648375694,1
21:33:00,0.00392057,0,0.008969283,0.161667579,0.572230709,1
11:19:00,0.733205738,1,0.861467419,0.170082883,0.444444444,0
09:02:00,0.649596524,0.905210918,0.782077594,0.073241944,0.700892106,0
09:36:00,0.679624457,0.947725393,0.818042783,0.087555635,0.616057903,0
15:09:00,0.664882061,0.899751861,0.739807396,0.257290369,0.066655445,0
06:18:00,0.000426754,0,0.017795122,0.031315649,0.682713348,1
21:26:00,0.004092955,0,0.010824091,0.161527506,0.482747012,1
17:44:00,0.369927811,0.474074074,0.390285617,0.239412102,0.134208607,1
11:36:00,0.77913563,1,0.924251095,0.182944632,0.434270325,0
20:25:00,0.004034761,0,0.008969283,0.176130413,0.528136741,1
18:20:00,0.193047796,0.224483044,0.198020681,0.227487983,0.239353644,1
13:45:00,0.764897579,1,0.865907566,0.263485847,0.074734893,0
23:54:00,0.003635091,0,0.013543472,0.123309629,0.412699723,1
15:47:00,0.710428305,0.964350703,0.794865217,0.275022254,0.078774617,0
09:24:00,0.670740223,0.936972705,0.812004184,0.073028307,0.620097627,0
23:56:00,0.003433426,0,0.013266172,0.123339861,0.401447568,1
15:45:00,0.709893786,0.961449622,0.792457671,0.273048088,0.083637248,0
03:40:00,0.000361606,0,0.015503838,0.056759635,0.58808472,1
20:53:00,0.004167984,0,0.008751464,0.169789823,0.528136741,1
07:17:00,0.371469584,0.495368073,0.429618739,0.028057682,0.656455142,1
02:06:00,0.000232775,0,0.011268106,0.091988606,0.471132806,1
14:23:00,0.725209497,0.988006617,0.816266725,0.263379028,0.049486618,0
06:32:00,0.000742244,0,0.017246387,0.0322357,0.669336526,1
22:27:00,0.004364525,0,0.015752654,0.151807014,0.473152668,1
14:21:00,0.7288563,0.9936311,0.820085251,0.263592665,0.073724962,0
16:59:00,0.51792365,0.682878412,0.553854047,0.253444899,0.108062616,0
01:36:00,0.000448307,0,0.011501625,0.094993373,0.468757598,1
13:04:00,0.998060211,1,0.902760785,0.915720135,0.341356674,0
11:44:00,0.742163253,1,0.863243478,0.182303721,0.293889918,0
23:04:00,0.000116387,0,0.007405178,0.13856151,0.491836391,1
14:51:00,0.701562751,0.953723616,0.787155806,0.257927324,0.054461464,0
23:43:00,0.003879578,0,0.012822157,0.126010326,0.410031981,1
17:07:00,0.488283675,0.637717122,0.519487311,0.250560798,0.114122202,0
14:48:00,0.702979516,0.957237386,0.789981055,0.257717643,0.08180441,0
07:02:00,0.169731533,0.208271299,0.192514899,0.028484956,0.649385625,1
20:31:00,0.004383923,0,0.009136835,0.175467331,0.551422319,1
04:05:00,0.000155183,0,0.015841457,0.054228236,0.578185491,1
11:53:00,0.756866853,1,0.885000197,0.194801495,0.363575156,0
01:23:00,0.000112077,0,0.012656063,0.10101082,0.485290542,1
10:39:00,0.710566246,0.983751493,0.838891739,0.149819002,0.506686117,0
12:05:00,0.76342334,1,0.890861191,0.199608332,0.339336812,0
